order_id,order_date,seller,title,specification,item_url,item_id,unit_price,quantity,item_total,paid,lieferkosten
"	3907930284370739241,""2024-05-28"",""中国移动和包官方旗舰店"",""2024-05-28订单号: 3907930284370739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值30元 快充直充 24小时 自动充值 快速到帐"","""","""",""3907930284370739241"",""30.00"",""1"",""30.00"",""30.00"","""""
"	3904131889206739241,""2024-05-25"",""中国移动和包官方旗舰店"",""2024-05-25订单号: 3904131889206739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""3904131889206739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	3886712640318739241,""2024-05-14"",""阜昌防水连接器"",""]  颜色分类：M16插头6针公头"","""","""","""",""20.00"",""5"",""100.00"",""108.00"",""8.00"""
"	3885836043837739241,""2024-05-13"",""乐莱迪旗舰店"",""]  颜色分类：10米-黑色-（直径42mm)送理线器"","""","""","""",""55.90"",""3"",""167.70"",""254.30"",""0.00"""
"	3885836043837739241,""2024-05-13"",""乐莱迪旗舰店"",""]  颜色分类：10米-黑色-（直径36mm)送理线器"","""","""","""",""49.80"",""1"",""49.80"","""","""""
"	3885587679898739241,""2024-05-13"",""深圳腾丰骏伟电子"",""]  颜色分类：SHV5000-K"","""","""","""",""10.00"",""20"",""200.00"",""400.00"",""10.00"""
"	3885587679898739241,""2024-05-13"",""深圳腾丰骏伟电子"",""]  颜色分类：SHV5000-JY"","""","""","""",""9.50"",""20"",""190.00"","""","""""
"	3885317641677739241,""2024-05-13"",""上海八达电子"",""]  颜色分类：白色DB头：DB9 焊线公头"","""","""","""",""0.75"",""1"",""0.75"",""75.50"",""6.00"""
"	3885317641677739241,""2024-05-13"",""上海八达电子"",""]  颜色分类：白色DB头：DB9焊线母头"","""","""","""",""0.75"",""1"",""0.75"","""","""""
"	3885317641677739241,""2024-05-13"",""上海八达电子"",""]  颜色分类：白色DB头：两排DB15焊线公头"","""","""","""",""1.30"",""10"",""13.00"","""","""""
"	3885317641677739241,""2024-05-13"",""上海八达电子"",""]  颜色分类：白色DB头：两排DB15焊线母头"","""","""","""",""1.30"",""10"",""13.00"","""","""""
"	3885317641677739241,""2024-05-13"",""上海八达电子"",""]  颜色分类：黑色DB9头：9芯公头+针端子"","""","""","""",""1.20"",""10"",""12.00"","""","""""
"	3885317641677739241,""2024-05-13"",""上海八达电子"",""]  颜色分类：黑色DB9头：9芯母头+孔端子"","""","""","""",""1.20"",""10"",""12.00"","""","""""
"	3885317641677739241,""2024-05-13"",""上海八达电子"",""]  颜色分类：黑色DB9头：孔端子 100个"","""","""","""",""9.00"",""1"",""9.00"","""","""""
"	3885317641677739241,""2024-05-13"",""上海八达电子"",""]  颜色分类：黑色DB9头：针端子 100个"","""","""","""",""9.00"",""1"",""9.00"","""","""""
"	3884185512689739241,""2024-05-12"",""灼华旗舰店"",""]  长度：1m颜色分类：2.5平方红色"","""","""","""",""7.80"",""5"",""39.00"",""124.80"",""0.00"""
"	3884185512689739241,""2024-05-12"",""灼华旗舰店"",""]  长度：1m颜色分类：2.5平方黑色"","""","""","""",""7.80"",""5"",""39.00"","""","""""
"	3884185512689739241,""2024-05-12"",""灼华旗舰店"",""]  长度：1m颜色分类：2.5平方黄色"","""","""","""",""7.80"",""2"",""15.60"","""","""""
"	3884185512689739241,""2024-05-12"",""灼华旗舰店"",""]  长度：1m颜色分类：2.5平方绿色"","""","""","""",""7.80"",""2"",""15.60"","""","""""
"	3884648403349739241,""2024-05-12"",""九州电热"",""]  颜色分类：玻璃纤维线 10米"","""","""","""",""10.20"",""1"",""10.20"",""53.70"",""5.00"""
"	3884648403349739241,""2024-05-12"",""九州电热"",""]  颜色分类：蓝色铁氟龙 10米"","""","""","""",""21.50"",""1"",""21.50"","""","""""
"	3884646747308739241,""2024-05-12"",""洲之义塑料厂家"",""]  颜色分类：450-80格箱外径455*355*50"","""","""","""",""20.00"",""1"",""20.00"",""135.50"",""0.00"""
"	3884646747308739241,""2024-05-12"",""洲之义塑料厂家"",""]  颜色分类：450-48格箱外径455*355*50"","""","""","""",""19.50"",""1"",""19.50"","""","""""
"	3884646747308739241,""2024-05-12"",""洲之义塑料厂家"",""]  颜色分类：450-35格箱外径455*355*50"","""","""","""",""19.50"",""1"",""19.50"","""","""""
"	3884646747308739241,""2024-05-12"",""洲之义塑料厂家"",""]  颜色分类：450-24格箱外径455*355*50"","""","""","""",""19.00"",""1"",""19.00"","""","""""
"	3884646747308739241,""2024-05-12"",""洲之义塑料厂家"",""]  颜色分类：450-15格箱外径455*355*50"","""","""","""",""19.00"",""1"",""19.00"","""","""""
"	3884646747308739241,""2024-05-12"",""洲之义塑料厂家"",""]  颜色分类：450-12格箱外径455*355*50"","""","""","""",""18.50"",""1"",""18.50"","""","""""
"	3884645523170739241,""2024-05-12"",""荣域华府旗舰店"",""]  颜色分类：2.8插簧端子+护套母接头（100套）"","""","""","""",""5.50"",""2"",""11.00"",""48.00"",""0.00"""
"	3884645523170739241,""2024-05-12"",""荣域华府旗舰店"",""]  颜色分类：4.8插簧端子+护套母接头（100套）"","""","""","""",""8.00"",""2"",""16.00"","""","""""
"	3884645523170739241,""2024-05-12"",""荣域华府旗舰店"",""]  颜色分类：6.3插簧端子+护套母接头（100套）"","""","""","""",""8.50"",""2"",""17.00"","""","""""
"	3884645523170739241,""2024-05-12"",""荣域华府旗舰店"",""]  颜色分类：2.8插簧端子+护套母接头带红色导线(10条）"","""","""","""",""4.00"",""1"",""4.00"","""","""""
"	3884633210091739241,""2024-05-12"",""宏宸亿扬企业店"",""]  颜色分类：红黑各五个"","""","""","""",""22.00"",""2"",""44.00"",""91.95"",""5.00"""
"	3884044248522739241,""2024-05-12"",""首力家居专营店"",""]  颜色分类：四色混装220只装-送收纳盒"","""","""","""",""33.00"",""1"",""33.00"",""60.50"",""0.00"""
"	3884044248522739241,""2024-05-12"",""首力家居专营店"",""]  颜色分类：红SST-21（0.5-1.0平方）100只"","""","""","""",""13.50"",""1"",""13.50"","""","""""
"	3884044248522739241,""2024-05-12"",""首力家居专营店"",""]  颜色分类：蓝SST-31（1.5-2.5平方）100只"","""","""","""",""17.00"",""1"",""17.00"","""","""""
"	4371408684767739241,""2025-06-04"",""希尔德真空设备"",""]  款式：CF200快开门真空观察窗"",""CF200快开门真空观察窗"","""","""",""3200.00"",""1"",""3200.00"",""3200.00"",""0.00"""
"	4355452695837739241,""2025-05-25"",""中国移动和包官方旗舰店"",""2025-05-25订单号: 4355452695837739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""4355452695837739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	4333338831340739241,""2025-05-11"",""多感创美直营工厂店官方店"",""]"","""","""","""",""3.20"",""10"",""32.00"",""32.00"",""0.00"""
"	4333352292613739241,""2025-05-11"",""cesmooy旗舰店"",""]  颜色分类：K型 2M"","""","""","""",""20.00"",""5"",""100.00"",""100.00"",""0.00"""
"	4329512571347739241,""2025-05-08"",""真空配件商城"",""]  颜色分类：CF16(退火无氧铜)精车2.2厚"","""","""","""",""2.00"",""100"",""200.00"",""208.00"",""8.00"""
"	4329511887473739241,""2025-05-08"",""不锈钢快插接头厂家"",""]  颜色分类：PC4-M6"","""","""","""",""4.50"",""1"",""4.50"",""27.32"",""5.00"""
"	4329511887473739241,""2025-05-08"",""不锈钢快插接头厂家"",""]  颜色分类：PU6-6"","""","""","""",""5.30"",""1"",""5.30"","""","""""
"	4329511887473739241,""2025-05-08"",""不锈钢快插接头厂家"",""]  颜色分类：PE6-6 304"","""","""","""",""9.20"",""1"",""9.20"","""","""""
"	4329511887473739241,""2025-05-08"",""不锈钢快插接头厂家"",""]  颜色分类：PZ6-6 304"","""","""","""",""5.80"",""1"",""5.80"","""","""""
"	4329501266536739241,""2025-05-08"",""上海烜然五金"",""]  颜色分类：【304材质】OD 6*4"","""","""","""",""2.10"",""50"",""105.00"",""109.00"",""6.00"""
"	4329500907804739241,""2025-05-08"",""塑料接头管件工厂店"",""]  颜色分类：直通6mm"","""","""","""",""6.80"",""10"",""68.00"",""360.00"",""0.00"""
"	4329500907804739241,""2025-05-08"",""塑料接头管件工厂店"",""]  颜色分类：直通1/4（6.35mm）"","""","""","""",""6.80"",""10"",""68.00"","""","""""
"	4329500907804739241,""2025-05-08"",""塑料接头管件工厂店"",""]  颜色分类：6mm"","""","""","""",""11.20"",""10"",""112.00"","""","""""
"	4329500907804739241,""2025-05-08"",""塑料接头管件工厂店"",""]  颜色分类：1/4（6.35mm）"","""","""","""",""11.20"",""10"",""112.00"","""","""""
"	4329491942718739241,""2025-05-08"",""景行公司"",""]  颜色分类：CF35 100个"","""","""","""",""90.00"",""1"",""90.00"",""160.00"",""0.00"""
"	4329491942718739241,""2025-05-08"",""景行公司"",""]  颜色分类：KF25塑料盖 100个 0.201kg"","""","""","""",""17.00"",""1"",""17.00"","""","""""
"	4329491942718739241,""2025-05-08"",""景行公司"",""]  颜色分类：KF10/16塑料盖 100个 0.101kg"","""","""","""",""13.00"",""1"",""13.00"","""","""""
"	4329491942718739241,""2025-05-08"",""景行公司"",""]  颜色分类：CF16 100个"","""","""","""",""20.00"",""2"",""40.00"","""","""""
"	4329532512362739241,""2025-05-08"",""沪上捷力旗舰店"",""]  颜色分类：304材料 KF25-2米"","""","""","""",""160.00"",""2"",""320.00"",""2171.00"",""0.00"""
"	4329532512362739241,""2025-05-08"",""沪上捷力旗舰店"",""]  颜色分类：304材料 KF25-1.5米"","""","""","""",""129.00"",""5"",""645.00"","""","""""
"	4329532512362739241,""2025-05-08"",""沪上捷力旗舰店"",""]  颜色分类：304材料 KF25-1米"","""","""","""",""99.00"",""2"",""198.00"","""","""""
"	4329532512362739241,""2025-05-08"",""沪上捷力旗舰店"",""]  颜色分类：304材料 KF16-2米"","""","""","""",""143.00"",""2"",""286.00"","""","""""
"	4329532512362739241,""2025-05-08"",""沪上捷力旗舰店"",""]  颜色分类：304材料 KF16-1.5米"","""","""","""",""114.00"",""5"",""570.00"","""","""""
"	4329532512362739241,""2025-05-08"",""沪上捷力旗舰店"",""]  颜色分类：304材料 KF16-1米"","""","""","""",""86.00"",""2"",""172.00"","""","""""
"	4329217549106739241,""2025-05-08"",""华汐气动"",""]  颜色分类：4V210阀岛套装7位（电磁阀+底板）[含线]"","""","""","""",""231.80"",""1"",""231.80"",""231.80"",""0.00"""
"	4329495903784739241,""2025-05-08"",""镇江日成管阀件"",""]  颜色分类：Φ6"","""","""","""",""2.00"",""25"",""50.00"",""58.00"",""8.00"""
"	4329486434737739241,""2025-05-08"",""连接世界"",""]  颜色分类：U-6mm"","""","""","""",""6.80"",""20"",""136.00"",""144.00"",""8.00"""
"	4329527544318739241,""2025-05-08"",""方舟电热电子精品中心"",""]  颜色分类：1.2*3*25mm"","""","""","""",""0.25"",""20"",""5.00"",""114.50"",""7.00"""
"	4329527544318739241,""2025-05-08"",""方舟电热电子精品中心"",""]  颜色分类：0.7*1.5*3mm"","""","""","""",""0.30"",""200"",""60.00"","""","""""
"	4329527544318739241,""2025-05-08"",""方舟电热电子精品中心"",""]  颜色分类：0.6*1.4*10mm"","""","""","""",""0.35"",""50"",""17.50"","""","""""
"	4329527544318739241,""2025-05-08"",""方舟电热电子精品中心"",""]  颜色分类：0.5*1.2*10mm"","""","""","""",""0.30"",""50"",""15.00"","""","""""
"	4329527544318739241,""2025-05-08"",""方舟电热电子精品中心"",""]  颜色分类：0.6*2*35mm"","""","""","""",""0.50"",""20"",""10.00"","""","""""
"	4314236256111739241,""2025-04-25"",""中国移动和包官方旗舰店"",""2025-04-25订单号: 4314236256111739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""4314236256111739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	4277464347012739241,""2025-03-25"",""中国移动和包官方旗舰店"",""2025-03-25订单号: 4277464347012739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""4277464347012739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	4244107574461739241,""2025-02-25"",""中国移动和包官方旗舰店"",""2025-02-25订单号: 4244107574461739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""4244107574461739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	4223269910267739241,""2025-02-06"",""宾捷电子"",""]  颜色分类：双头线定制咨询"","""","""","""",""0.50"",""964"",""482.00"",""488.00"",""6.00"""
"	4215644031579739241,""2025-01-25"",""中国移动和包官方旗舰店"",""2025-01-25订单号: 4215644031579739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""4215644031579739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	4179441422694739241,""2024-12-25"",""中国移动和包官方旗舰店"",""2024-12-25订单号: 4179441422694739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""4179441422694739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	4167943813128739241,""2024-12-16"",""HDMB"",""]  颜色分类：黑色"","""","""","""",""650.00"",""1"",""650.00"",""650.00"",""0.00"""
"	4167205848231739241,""2024-12-15"",""ABB 低压电气"",""]  极数：1P额定电流：1A"","""","""","""",""32.04"",""1"",""32.04"",""432.10"",""0.00"""
"	4167205848231739241,""2024-12-15"",""ABB 低压电气"",""]  极数：1P额定电流：2A"","""","""","""",""30.59"",""5"",""152.95"","""","""""
"	4167205848231739241,""2024-12-15"",""ABB 低压电气"",""]  极数：1P额定电流：3A"","""","""","""",""29.20"",""1"",""29.20"","""","""""
"	4167205848231739241,""2024-12-15"",""ABB 低压电气"",""]  极数：1P额定电流：4A"","""","""","""",""28.26"",""4"",""113.04"","""","""""
"	4167205848231739241,""2024-12-15"",""ABB 低压电气"",""]  极数：1P额定电流：10A"","""","""","""",""17.12"",""3"",""51.36"","""","""""
"	4167119990292739241,""2024-12-15"",""科思瑞新材料有限公司"",""]  颜色分类：长 100mm*宽 50mm*厚 0.5mm"","""","""","""",""292.00"",""1"",""292.00"",""292.00"",""0.00"""
"	4166378424876739241,""2024-12-14"",""固特邦五金"",""]  颜色分类：加长款430不锈钢（带磁）伸缩架"","""","""","""",""14.80"",""2"",""29.60"",""29.60"",""0.00"""
"	4166527862276739241,""2024-12-14"",""京宝创客"",""]  颜色分类：标准型透明"","""","""","""",""39.00"",""3"",""117.00"",""117.00"",""0.00"""
"	4166565843615739241,""2024-12-14"",""天天特卖工厂"",""]  颜色分类：【3米】不锈钢银色色单杆"","""","""","""",""17.80"",""1"",""17.80"",""16.41"",""0.00"""
"	4166565843616739241,""2024-12-14"",""天天特卖工厂"",""]  颜色分类：30#适合锅内径29.5-30.4cm的锅（注意；量内径）"","""","""","""",""16.80"",""1"",""16.80"",""19.89"",""0.00"""
"	4166565843616739241,""2024-12-14"",""天天特卖工厂"",""]  颜色分类：28#适合锅内径27.5-28.4cm的锅（注意；量内径）"","""","""","""",""14.80"",""1"",""14.80"","""","""""
"	4166565843619739241,""2024-12-14"",""天天特卖工厂"",""]  颜色分类：米家白【充电款】＋适配头"","""","""","""",""39.90"",""1"",""39.90"",""19.95"",""0.00"""
"	4166511950518739241,""2024-12-14"",""owon旗舰店"",""]  颜色分类：XDM1241 锂电池款"","""","""","""",""868.00"",""1"",""868.00"",""798.00"",""0.00"""
"	4166234065695739241,""2024-12-14"",""苏泊尔电热水龙头旗舰店"",""]  颜色分类：不锈钢款"","""","""","""",""448.00"",""1"",""448.00"",""309.00"",""0.00"""
"	4161648997500739241,""2024-12-11"",""金诚五金制冷"",""]  颜色分类：外径6MM*壁厚0.6MM"","""","""","""",""7.40"",""100"",""740.00"",""740.00"",""0.00"""
"	4161646405294739241,""2024-12-11"",""时代超群直销店"",""]  颜色分类：42一级速比4/5/8"","""","""","""",""95.00"",""2"",""190.00"",""190.00"",""0.00"""
"	4161646405295739241,""2024-12-11"",""怡源五金批发工厂企业店"",""]  颜色分类：13.7配5.0内孔电机齿"","""","""","""",""45.79"",""1"",""45.79"",""51.51"",""8.00"""
"	4161646405296739241,""2024-12-11"",""顶峰精密传动"",""]  颜色分类：WLF40-L1(4至10比)"","""","""","""",""237.00"",""1"",""237.00"",""237.00"",""0.00"""
"	4161646405297739241,""2024-12-11"",""机电之家ZX"",""]  颜色分类：42步进一级减速 拍下备注速比[常规款]"","""","""","""",""60.00"",""1"",""60.00"",""60.00"",""0.00"""
"	4161932175421739241,""2024-12-11"",""石英晶振片微天平晶片生产厂家"",""]"","""","""","""",""8.00"",""20"",""160.00"",""300.00"",""0.00"""
"	4161932175421739241,""2024-12-11"",""石英晶振片微天平晶片生产厂家"",""]"","""","""","""",""14.00"",""10"",""140.00"","""","""""
"	4161806030021739241,""2024-12-11"",""石英晶振片微天平晶片生产厂家"",""]"","""","""","""",""8.00"",""20"",""160.00"",""160.00"",""0.00"""
"	4161143377633739241,""2024-12-11"",""歌岸旗舰店"",""]  颜色分类：急速秒热63℃?1秒暖全身?亲肤不干燥?智能控温?除螨抑菌除湿?升级加厚水貂绒尺寸：180x120cm"","""","""","""",""318.00"",""1"",""318.00"",""178.00"",""0.00"""
